county_state,GOP_2020,Avg_Trump_vote,Vax_Pct,Vax_5Plus_Pct,Vax_12Plus_Pct,Vax_18Plus_Pct,Vax_65Plus_Pct,COVID_Deaths_Per_10K,All_Deaths_Per_10K,median_age
Lafayette Parish_LA,0.6332376,0.6332376,51.20000076,54.90000153,59.59999847,61.40000153,83.80000305,38.86,416.04,36.5
Hughes County_SD,0.633039117,0.633039117,75,80.30000305,86.5,89.19999695,95,39,344.18,39
Lawrence County_SD,0.632991016,0.632991016,60.90000153,63.5,67.40000153,69.09999847,92.59999847,24.08,279,43.90000153
Lauderdale County_TN,0.632905722,0.632905722,38.5,40.79999924,44.5,47.40000153,74.40000153,12.74,285.57,39.09999847
Gratiot County_MI,0.632718146,0.632718146,46.70000076,49,52.59999847,54.5,86.09999847,50.07,422.44,39.59999847
Hubbard County_MN,0.632626295,0.632626295,48.5,51.20000076,54.79999924,57,80.69999695,26.25,296.11,47.90000153
Polk County_MN,0.632615089,0.632615089,59.70000076,64.09999847,68.90000153,71.5,92,30.56,325.13,39.29999924
Faulkner County_AR,0.632413447,0.632413447,52.79999924,56.09999847,59.70000076,60.59999847,87.40000153,38.69,327.48,34.09999847
Oceana County_MI,0.632342458,0.632342458,56,59.09999847,64.09999847,66.80000305,87.09999847,15.29,259.56,43.79999924
Gaston County_NC,0.632331312,0.632331312,53.59999847,57,61.09999847,63.29999924,89.90000153,44.05,397.48,39.79999924
Christian County_KY,0.631940663,0.631940663,37.79999924,41.70000076,45.90000153,48,77.30000305,26.95,275.44,28.39999962
Marion County_WV,0.631929934,0.631929934,58.29999924,61.70000076,65.30000305,66.80000305,86.59999847,11.79,329.82,40.5
Licking County_OH,0.631716371,0.631716371,55.90000153,59.40000153,63.40000153,65.40000153,88.19999695,27.77,310.25,40
Mitchell County_IA,0.631569922,0.631569922,49.59999847,52.70000076,57.09999847,60,84.90000153,42.63,435.81,41.90000153
Elkhart County_IN,0.631454408,0.631454408,44.79999924,48.40000153,52.90000153,55.40000153,77.09999847,38.52,323.02,35.59999847
Price County_WI,0.631172478,0.631172478,63.20000076,66.09999847,69.90000153,72.09999847,92.90000153,12.81,356.58,52.59999847
Union County_AR,0.630938768,0.630938768,50.90000153,54.40000153,59.40000153,61.79999924,81.5,46.69,471.57,40.5
Marquette County_WI,0.630888045,0.630888045,54.5,57.20000076,60.90000153,62.90000153,86.80000305,17.73,305.22,50.09999847
Howard County_IA,0.630697846,0.630697846,53.09999847,56.79999924,61.90000153,65.40000153,90.80000305,37.98,416.75,41
Day County_SD,0.630566776,0.630566776,69.09999847,72.90000153,77.5,79.09999847,95,66.49,461.77,46.90000153
Wright County_MN,0.630541325,0.630541325,56.20000076,60.09999847,64.5,67.30000305,93.19999695,14.77,172.39,37.5
Warrick County_IN,0.630405843,0.630405843,64.80000305,68.5,73.09999847,75.40000153,95,84.01,595.06,41
Schoharie County_NY,0.630362809,0.630362809,58,60.40000153,63.40000153,64.40000153,78.90000153,8.71,218.33,45.90000153
Mecosta County_MI,0.630291224,0.630291224,42.90000153,45.09999847,47.90000153,49.5,80,26.48,349.23,37.70000076
Moore County_NC,0.630178809,0.630178809,64.69999695,68.5,73.80000305,76.5,95,76.1,582.8,43
Polk County_WI,0.629896462,0.629896462,52.29999924,55,58.59999847,61.29999924,91.5,25.31,330.83,46.29999924
Alpena County_MI,0.629736602,0.629736602,56.59999847,59.5,63.59999847,66.30000305,90.80000305,68.18,527.12,47.5
Drew County_AR,0.629559934,0.629559934,49.20000076,52.40000153,56.20000076,57.20000076,71.90000153,20.46,381.65,37.70000076
Charlotte County_FL,0.629559934,0.629559934,67,69,71.80000305,73.40000153,90.19999695,42.55,535.51,60.20000076
Daviess County_KY,0.629476309,0.629476309,55.29999924,59.20000076,63.79999924,66,84.30000305,68.31,488.54,38.70000076
Spartanburg County_SC,0.629376769,0.629376769,44.90000153,47.79999924,51.70000076,53.79999924,77.09999847,62.35,441.16,38.09999847
Carroll County_AR,0.629312515,0.629312515,49.5,52.40000153,56.40000153,58.70000076,69.40000153,11.96,269.03,44.70000076
Carbon County_MT,0.629207134,0.629207134,48.29999924,50.09999847,52.90000153,55.40000153,72,14.75,245.23,50.5
Pope County_MN,0.629023075,0.629023075,58.70000076,62.09999847,66,67.90000153,89.80000305,19.29,342.89,45
Concordia Parish_LA,0.628681481,0.628681481,45.29999924,48.5,52.59999847,54.59999847,65.80000305,19.59,365.69,38.59999847
San Juan County_NM,0.628638089,0.628638089,77.59999847,82.69999695,88.30000305,88.59999847,95,67.36,391.43,37.09999847
Greene County_GA,0.628424048,0.628424048,55.90000153,58.79999924,63.40000153,65.90000153,84.69999695,17.4,332.21,51.90000153
Sandusky County_OH,0.62831682,0.62831682,53.5,56.59999847,61.09999847,63.90000153,90.09999847,39.17,358.34,42.20000076
Mesa County_CO,0.627816617,0.627816617,51.20000076,54.20000076,57.90000153,59.79999924,86.19999695,49.96,443.19,40.70000076
Marion County_GA,0.627586186,0.627586186,42.40000153,44.59999847,48.09999847,49.90000153,59.5,16.13,263.44,46.09999847
Benton County_IA,0.627509892,0.627509892,60.20000076,64.09999847,68.30000305,71,84.69999695,17.91,230.43,42.5
Frederick County_VA,0.627435684,0.627435684,49.09999847,52.09999847,56.70000076,58.90000153,77.19999695,9.18,159.52,40.90000153
Waller County_TX,0.627254307,0.627254307,41.79999924,44.70000076,48.20000076,49.09999847,73.90000153,4.52,139.01,30.89999962
Lake County_SD,0.626766562,0.626766562,52.5,55.5,58.79999924,60.29999924,70,24.88,249.75,44.70000076
Wayne County_MS,0.626626909,0.626626909,40,42.79999924,46.90000153,49.20000076,64.90000153,44.65,363.79,39.40000153
Big Stone County_MN,0.626429081,0.626429081,64.90000153,68.90000153,73.59999847,75.90000153,92.19999695,33.04,472.3,47.20000076
Ben Hill County_GA,0.626294971,0.626294971,39.5,42.20000076,46.29999924,48.5,70.59999847,56.53,420.79,39.5
Lac qui Parle County_MN,0.625742555,0.625742555,60.29999924,63.09999847,66.59999847,68.59999847,77.40000153,37.4,432.38,48
Glenn County_CA,0.625487089,0.625487089,56.59999847,60.79999924,66.30000305,68.5,90.19999695,22.22,252.39,36.20000076
Jenkins County_GA,0.62547034,0.62547034,38.59999847,40.70000076,43.20000076,44.09999847,67.90000153,34.73,377.36,39.20000076
Marion County_FL,0.625445247,0.625445247,58.09999847,61.09999847,65.09999847,66.80000305,84.40000153,58.69,527.73,48.40000153
Haywood County_NC,0.624870002,0.624870002,61.70000076,64.80000305,68.30000305,70.59999847,95,39.54,414.72,47.70000076
Amite County_MS,0.624809206,0.624809206,41.09999847,43.40000153,46.59999847,48.40000153,60.79999924,26.11,334.73,47.79999924
Covington County_MS,0.624693215,0.624693215,57.79999924,61.70000076,68,71.40000153,89.59999847,22.98,379.12,38.79999924
Beaufort County_NC,0.624624729,0.624624729,57.70000076,60.59999847,64.90000153,68,91.09999847,42.28,405.91,47.40000153
Fond du Lac County_WI,0.62451309,0.62451309,57.09999847,60.20000076,64,66.30000305,88.30000305,31.43,357.41,41.70000076
Hanover County_VA,0.62448746,0.62448746,59.70000076,62.70000076,66.5,67.90000153,82.09999847,47.13,447.21,42.5
Delta County_MI,0.624414921,0.624414921,63,66.30000305,71.19999695,74.40000153,95,38.56,400.26,47.59999847
Aitkin County_MN,0.624239385,0.624239385,60,62.29999924,65.59999847,67.69999695,82.90000153,37.77,461.38,56.70000076
Lake County_MI,0.624070823,0.624070823,65.19999695,68.40000153,72.69999695,75.69999695,70.09999847,11.37,333.12,54.90000153
Hamilton County_IA,0.623945594,0.623945594,64.69999695,68.90000153,73.40000153,76.19999695,91.40000153,47.69,341.24,43.09999847
Mercer County_PA,0.623649776,0.623649776,55.29999924,58.09999847,61.40000153,64.09999847,88.09999847,44.56,451.66,44.90000153
Barron County_WI,0.62349087,0.62349087,54.59999847,57.70000076,61.90000153,64.69999695,86.09999847,27.4,374.37,44.59999847
Talladega County_AL,0.623475313,0.623475313,37.40000153,39.5,42.79999924,44.79999924,66,36.31,377.07,41.59999847
Jackson County_IA,0.623259962,0.623259962,53.90000153,57.20000076,61.20000076,64.5,86.90000153,22.2,323.73,44.5
Adams County_WI,0.62294805,0.62294805,58.20000076,60.09999847,62.5,64.40000153,78.5,10.06,295.57,55.29999924
Pennington County_MN,0.622784138,0.622784138,54.5,58.20000076,62.09999847,63.29999924,79.69999695,26.85,314.95,40.70000076
Madison County_KY,0.622335494,0.622335494,49.40000153,52.20000076,55.09999847,56,77.19999695,29.68,322.92,34.20000076
Polk County_NC,0.622188032,0.622188032,45.79999924,47.59999847,49.79999924,51.29999924,64.09999847,31.03,361.72,53.79999924
Baraga County_MI,0.622090161,0.622090161,62.40000153,64.90000153,69,72.40000153,85.59999847,49.91,379.79,45.59999847
Williamson County_TN,0.622007549,0.622007549,67.80000305,71.90000153,76.90000153,79.90000153,95,17.05,171.23,40
Wabasha County_MN,0.621275604,0.621275604,76.40000153,80.69999695,85.90000153,88.30000305,95,7.44,257.1,45
Iron County_MI,0.621004581,0.621004581,56.79999924,59.40000153,63.20000076,65.59999847,82.40000153,73.06,493.34,54
Grant County_MN,0.620963335,0.620963335,56.20000076,59.5,64.19999695,66.59999847,87.59999847,17.88,294.17,43.20000076
Coles County_IL,0.620941341,0.620941341,47.20000076,49.59999847,52.29999924,53.40000153,79.59999847,54.1,448.41,37
Winnebago County_IA,0.620938003,0.620938003,53.40000153,56.40000153,61.09999847,64.09999847,82.30000305,21.58,251.5,41.79999924
Richmond County_VA,0.620916605,0.620916605,41.70000076,43.5,46.40000153,48.40000153,63.59999847,15.53,372.63,42.79999924
Ohio County_WV,0.620866418,0.620866418,68,71.5,76.09999847,77.59999847,95,117.05,911.77,43
Columbia County_GA,0.620701194,0.620701194,52.09999847,55.59999847,60.59999847,62.59999847,85,5.01,151.34,37.5
Crisp County_GA,0.620565176,0.620565176,44.70000076,47.70000076,51.70000076,54,65.59999847,79.98,561.4,40.70000076
Collier County_FL,0.620494843,0.620494843,72.09999847,75.30000305,79.5,81.59999847,95,34.41,371.57,52.59999847
Adair County_MO,0.620452762,0.620452762,46.90000153,49.40000153,51.90000153,53.40000153,81.59999847,30.57,297.4,28.5
Cecil County_MD,0.620264649,0.620264649,60.5,64.09999847,68.5,70.69999695,91.69999695,27.33,332.03,40.79999924
Laramie County_WY,0.620048046,0.620048046,58.40000153,62.20000076,67,69,91.09999847,35.69,354.64,37.90000153
Piscataquis County_ME,0.620004058,0.620004058,63.59999847,66.30000305,69.40000153,71.19999695,85.90000153,29.13,465.48,50.79999924
Ontonagon County_MI,0.619873822,0.619873822,70.69999695,72.5,75.09999847,77.90000153,87.30000305,32.38,368.1,59.20000076
Turner County_GA,0.619625449,0.619625449,51.09999847,54.90000153,59.79999924,62.59999847,76.19999695,17.85,279.95,38.09999847
Martin County_FL,0.619573355,0.619573355,65.09999847,67.80000305,71.40000153,73.09999847,91.09999847,50.21,476.86,53.29999924
Brunswick County_NC,0.619351268,0.619351268,68.69999695,71.30000305,74.90000153,76.90000153,95,18.79,317.44,56.29999924
Buena Vista County_IA,0.619076788,0.619076788,70.5,76.09999847,82.90000153,86.90000153,89.90000153,21.18,240.24,35.79999924
Lyon County_MN,0.618862927,0.618862927,57.90000153,62.40000153,67.69999695,70,95,27.35,275.85,37
Queen Anne's County_MD,0.618719041,0.618719041,69,72.5,76.5,78.69999695,95,10.63,241.35,44.5
Bartholomew County_IN,0.618462801,0.618462801,63.5,67.69999695,71.90000153,73.80000305,87.90000153,41.59,393.21,37.79999924
Middlesex County_VA,0.618422985,0.618422985,64.40000153,67.40000153,70.30000305,71.5,85.30000305,22.26,471.2,55.40000153
De Soto Parish_LA,0.618349612,0.618349612,43.59999847,46.40000153,50.59999847,53,72.69999695,14.12,224.38,40.20000076
Kandiyohi County_MN,0.617837131,0.617837131,55.79999924,59.90000153,64.40000153,67.19999695,90.59999847,31.53,297.26,39.70000076
Grundy County_IL,0.617612958,0.617612958,58.90000153,62.59999847,67.19999695,69.59999847,88.90000153,34.35,274.77,38.59999847
Finney County_KS,0.617390573,0.617390573,51.79999924,56.59999847,62.29999924,64.30000305,71.40000153,44.61,250.87,31.70000076
Union County_SC,0.617258787,0.617258787,42.90000153,45.5,49.09999847,51.70000076,75.5,18.51,364.6,43.90000153
Harrison County_MS,0.617175221,0.617175221,56.90000153,60.90000153,66,68.80000305,92.40000153,41.79,432.86,37.70000076
Allegan County_MI,0.616925478,0.616925478,53.20000076,56.59999847,61.5,63.59999847,86.40000153,13.39,260.69,40.40000153
Ogle County_IL,0.616856515,0.616856515,59,62.29999924,66.5,68.40000153,86.19999695,14.77,325.57,42.09999847
Benton County_AR,0.616827369,0.616827369,56.79999924,60.90000153,64.90000153,66.09999847,81.30000305,36.5,251.35,35.90000153
Iowa County_IA,0.616813779,0.616813779,63.59999847,67.59999847,72.40000153,75.19999695,95,20.52,326.53,42.29999924
West Feliciana Parish_LA,0.616305053,0.616305053,90.30000305,94.19999695,95,95,95,9.04,260.75,43.20000076
Otero County_NM,0.616053641,0.616053641,63,67.40000153,72,73.69999695,87.69999695,22.76,298.52,36.5
Tazewell County_IL,0.61567539,0.61567539,60.20000076,63.59999847,67.80000305,69.90000153,87.40000153,18.63,280.95,41.5
York County_PA,0.61530751,0.61530751,61.20000076,64.80000305,69.09999847,71.19999695,93.09999847,35.88,338.11,41
Edgefield County_SC,0.615153313,0.615153313,62.40000153,64.80000305,68.5,70.69999695,88.59999847,13.38,265.74,43.40000153
Henderson County_KY,0.615064979,0.615064979,53,56.29999924,61,63.79999924,86,28.88,386.2,41.09999847
Josephine County_OR,0.614840925,0.614840925,51.09999847,53.79999924,57.59999847,59.70000076,76.40000153,41.2,505.29,47.09999847
Union County_PA,0.614267945,0.614267945,59.20000076,62,64.5,66,85.5,59.9,401.95,39.40000153
Newberry County_SC,0.614191413,0.614191413,54,57.09999847,61.59999847,63.40000153,88.19999695,37.64,366.62,42.5
Wasatch County_UT,0.614015102,0.614015102,62.09999847,67,72.80000305,74.80000305,95,4.98,162.83,35.79999924
Johnston County_NC,0.613818645,0.613818645,55.59999847,59.20000076,64,66.30000305,91.30000305,17.22,234.48,38.29999924
Webster County_IA,0.613735855,0.613735855,58.70000076,62.29999924,67,69.80000305,92.5,61.65,491.83,38.79999924
Union County_NC,0.613551557,0.613551557,59.09999847,62.5,67.09999847,69.19999695,95,21.55,226.39,39.20000076
Mackinac County_MI,0.613542438,0.613542438,75.90000153,79.09999847,83,86.30000305,92.40000153,13.75,375.94,52
Buchanan County_MO,0.6134215,0.6134215,39.79999924,42.29999924,45.5,47.40000153,59.59999847,56.65,503.98,38.79999924
Scott County_KY,0.613310754,0.613310754,57.09999847,60.79999924,65.09999847,66.69999695,92.59999847,16.82,210.81,36.59999847
Davis County_UT,0.612937391,0.612937391,68.5,74.40000153,80.5,81.69999695,95,10.75,177.08,32.09999847
Guadalupe County_TX,0.612859547,0.612859547,55.90000153,59.5,64.19999695,65.5,84.09999847,19.49,208.38,37.90000153
Perry County_IN,0.612818182,0.612818182,58.79999924,62.29999924,66.40000153,68.09999847,86.5,23.81,296.65,41
Boyle County_KY,0.612791836,0.612791836,58.5,61.59999847,65.09999847,67,83.80000305,140.18,686.9,39.90000153
Butler County_OH,0.612583458,0.612583458,58.29999924,61.90000153,65.69999695,67.5,87.30000305,32.67,304.25,37.20000076
Asotin County_WA,0.6124174,0.6124174,43.09999847,45.40000153,48.79999924,50.79999924,76,29.47,361.66,45.5
Reeves County_TX,0.611337125,0.611337125,85.30000305,91,95,53.70000076,80,28.3,250.57,33.79999924
Antrim County_MI,0.611198187,0.611198187,59,61.5,65.40000153,67.69999695,84.09999847,7.14,264.14,51.79999924
Bulloch County_GA,0.611066818,0.611066818,35.20000076,37.29999924,39.70000076,40.29999924,80.40000153,35.42,312.7,29.89999962
Hendry County_FL,0.610973716,0.610973716,51.20000076,55.20000076,60.59999847,63.29999924,87.19999695,12.65,193.73,35.5
Ouachita Parish_LA,0.610921562,0.610921562,46.29999924,49.70000076,54.40000153,56.79999924,81,78.29,462.37,36.79999924
Medina County_OH,0.61042285,0.61042285,65.30000305,68.80000305,72.5,74.40000153,92.80000305,21.19,261.34,42.90000153
Washburn County_WI,0.610329568,0.610329568,64.69999695,67.80000305,72,74.69999695,95,17.91,379.66,51.90000153
Madison County_NC,0.610201895,0.610201895,59,61.70000076,64.80000305,67.19999695,88.5,18.6,269.28,45.09999847
Glynn County_GA,0.610102892,0.610102892,52.59999847,55.59999847,60.09999847,62.59999847,83.09999847,64.32,500.36,42.90000153
Traill County_ND,0.609767914,0.609767914,55.5,59.09999847,63.29999924,65.40000153,90,31.24,387.35,40.40000153
Fairfield County_OH,0.609727383,0.609727383,59.40000153,63,66.80000305,68.80000305,89.5,33.84,315.15,39.5
Pennington County_SD,0.609600484,0.609600484,61.29999924,65.5,70,71.80000305,95,41.95,427.35,40.20000076
Hardin County_KY,0.609550297,0.609550297,66.90000153,71.59999847,77.19999695,79.5,94.19999695,57.25,403.56,37.29999924
Geauga County_OH,0.609467864,0.609467864,62.59999847,65.90000153,69.69999695,72.30000305,89.90000153,44.79,353.9,44.79999924
Mineral County_NV,0.609421849,0.609421849,61.5,65.40000153,69.40000153,72,86.5,21.81,433.93,45.79999924
DeSoto County_MS,0.609353662,0.609353662,56.90000153,60.5,65.40000153,67.69999695,90.19999695,51.05,340.29,37.40000153
Ottawa County_OH,0.609322309,0.609322309,62.70000076,65.5,69.30000305,71.5,89.59999847,23.69,302.21,50.09999847
Monroe County_WI,0.60921675,0.60921675,55.79999924,59.70000076,64.30000305,66.69999695,91.59999847,17.75,332.95,40.09999847
Amador County_CA,0.609138191,0.609138191,56.5,58.79999924,61.79999924,63.40000153,89.90000153,24.96,340.05,49.70000076
Ashtabula County_OH,0.609101415,0.609101415,54.20000076,57.40000153,61.59999847,64,87.40000153,46.64,396.35,42.59999847
McLennan County_TX,0.609004736,0.609004736,52.09999847,55.90000153,60.40000153,62.40000153,80.59999847,52.07,385.76,33.79999924
Kershaw County_SC,0.608730555,0.608730555,60.40000153,64,68.69999695,70.30000305,88.80000305,31.45,352.94,41.40000153
Wapello County_IA,0.608712316,0.608712316,51.40000153,55,59.5,62.09999847,81.69999695,40.84,350.58,39.40000153
Moody County_SD,0.608546495,0.608546495,51.79999924,55.59999847,60.29999924,63,76.5,30.09,296.12,40.20000076
Sampson County_NC,0.608393312,0.608393312,53.79999924,57.59999847,62.79999924,66,82.80000305,21.36,287.85,40
Washington County_PA,0.608383,0.608383,66.30000305,69.5,72.80000305,74.59999847,93,34.32,419.44,44.09999847
Calaveras County_CA,0.608084202,0.608084202,58,60.70000076,64.30000305,66.80000305,89.30000305,13.41,287.1,51.40000153
Douglas County_WA,0.607987583,0.607987583,62.79999924,67.19999695,72.90000153,75.5,80.19999695,5.95,168.21,38.40000153
Iron County_WI,0.607980072,0.607980072,68.09999847,70.19999695,73.30000305,75.19999695,91.40000153,63.13,414.37,55.59999847
Hendricks County_IN,0.607897878,0.607897878,75.09999847,79.59999847,84.69999695,86.69999695,95,41.26,311.9,38.40000153
Clark County_OH,0.607861459,0.607861459,53.79999924,57.09999847,61.5,64.09999847,87.90000153,47.41,436.25,41.09999847
Lancaster County_SC,0.60784471,0.60784471,48.90000153,51.90000153,55.29999924,57,79.09999847,26.31,295.11,42.79999924
Mercer County_IL,0.607807934,0.607807934,61.90000153,65.09999847,69.40000153,71.69999695,93.90000153,16.04,318.96,44.5
